,,,,983-2 (replicate),983-1,V + X12,P2 + X12,P2 + X24,NE + X24
33348,Spp1,NM_012881,0,-1.0065928240304,2.1104302342684,3.4612661887112,5.2291487971753,4.5318131992677,16.450155211996
33350,Ccnb1,NM_171991,0,-2.2456548118627,-6.2456551319662,-3.6111372903103,-4.9746439219154,-4.7712151413565,-1.1133745761694
33415,TC526413,TC526413,0,-2.6243514814545,-1.5410651524121,-2.1852191612431,7.0881516394356,-1.1933820466752,-1.3461392891761
33485,Klra5,NM_198746,0,7.0847413559733,1.5840102954221,-1.0676426141543,-1.3269880136225,-1.6883209128078,1.9122426485927
33613,TC558454,TC558454,0,1.4640637914668,-2.054106704006,-1.4218212475741,-5.1916092792528,-4.2262871370059,1.4792923113404
33619,RGD1560084_predicted,XM_223280,0,2.9868815483488,2.9259641453882,1.5076169099457,-13.943121120659,-12.587514968349,1.0526177763463
33671,LOC498131,XM_001062707,0,1.3033678376716,1.9759547732858,1.4211437191211,2.1186343044392,5.3914551898894,-1.4418430885774
33686,TC547814,TC547814,0,-1.3383077718101,-1.1078904021061,1.7079769288728,4.0850464580326,5.3681296959618,-2.3902261861156
33744,LOC298116,NM_001003409,0,-4.8547179133038,-5.3718886263336,1.1590364657346,-2.3877782943091,-1.6251670182184,-1.3635686256806
33752,Stmn1,NM_017166,0,-1.961399227877,-6.869213266463,-2.0175253486333,-3.5625666659389,-4.5673994998466,-1.3676847359384
33820,Stfa2,NM_001004129,0,1.0984945333535,1.3601130262027,-2.6915348039269,-21.76657010869,-41.822500978988,2.046449348843
33893,Cyr61,NM_031327,0,1.4010511792609,1.113367141639,-1.596834841641,-1.5145234427323,-1.7145928170379,-5.8455314306677
33902,Rnpc1_predicted,XM_345477,0,-2.5594815306128,-1.5956145945444,-2.8681377126685,6.3713578778777,-1.442131954587,-2.122980475056
33908,AA996605,AA996605,0,-2.8211163634356,-1.3010320642918,-2.2421827136194,5.7756650618046,-1.1208396865652,-1.3069019320493
33942,Bub1b,XM_342494,0,-3.301003615488,-19.757409440682,-4.0600277316849,-9.1649478900724,-5.3328454785604,-1.2019696450922
33966,Hspb3,NM_031750,0,1.5300795122843,1.3788435757164,-1.4645897824379,-2.9502919888348,-5.8075104508037,-1.0678931481839
34194,Olr232_predicted,NM_001001035,0,-1.0916497006096,-2.1030277337627,1.2942077614891,5.9650075815933,2.2969259800749,2.1738020801374
34232,TC549700,TC549700,0,1.4899956482718,1.2844730600375,2.4465776272126,-1.2199810926459,5.6135164544989,1.674110036278
34241,AW142659,AW142659,0,1.0256533432429,1.2380853935788,-1.2159863505294,-6.0813640156292,-4.4309719421913,-1.340438829869
34270,Slc17a6,NM_053427,0,-1.9414267085721,-2.5857825481076,1.0183870075312,5.1028523230803,1.5666248099779,1.0954667494078
34285,LOC360228,NM_001003706,0,-1.0632157465102,-1.9735403037128,1.8858233117541,2.7930261381175,2.5324565336986,-6.7799423333401
34306,A_44_P832271,A_44_P832271,0,-2.6894099047904,-1.429525806956,-2.158648845651,7.1956826255071,-1.1067099129547,-1.3578662687942
34317,Slc13a3,NM_022866,0,-2.3563782205462,1.2536921311363,5.8300059769497,1.7080831167534,-1.3191221109897,1.3992908684345
34334,Prkcb1,NM_012713,0,2.745832240282,-1.1407159129934,-2.108429092204,-3.57059012875,-5.8788448666389,-1.0034997762754
34434,Cdca1,NM_001012028,0,-1.9849382467065,-12.881309049885,-2.1954472157538,-6.4175756971213,-4.3189184126257,-1.0898077700815
34472,Adh6a_predicted,XM_215715,0,1.2107364017047,1.6679345313504,1.6567691532571,1.6388982820804,3.3999145338504,-7.8365335996631
34517,BF557240,BF557240,0,-1.3487144173309,-1.5134810931767,-1.2190375966163,-5.5850362979143,-3.5331331125173,1.1112587663597
34530,Calcb,NM_138513,0,-4.1988078453707,-8.7319451698923,-1.3405190806074,2.8139929173036,2.9899092033333,-5.6819446659802
34544,Alx3,NM_001007012,0,-2.5742042322694,-1.5366112200451,-2.057353880164,7.1452100433053,-1.4653555043072,-1.2387657806202
34580,XM_580072,XM_580072,0,1.1163611130212,2.1414996117707,2.7732307048154,4.2203357232182,8.2454241320248,1.7473745256599
34771,Fbn2,NM_031826,0,1.0368043245763,-1.2695388630187,1.391579428449,-5.0192057629263,-7.3583933543165,-1.3816116925506
34775,Ccl2,NM_031530,0,5.3861941019328,8.9660054806287,1.7016960861718,-5.6514123975826,-4.2991935744941,-1.2580552081863
34787,Gpr153,NM_001034855,0,-1.2197853133703,-1.7203586680563,1.1596146676759,-4.106728574206,-5.3049952575997,-1.7517414240184
34832,Krt1-19,NM_199498,0,-6.032064823134,-9.735785569516,-1.4825351533644,-6.0706472800647,-6.0041011484377,-1.2666860858901
34899,Rhoa,NM_057132,0,-2.3071615214982,-1.0390338586565,-6.9666982458638,-1.7450665745079,-1.3799044017428,-1.1834156274462
34930,BG153336,BG153336,0,-1.0197224247682,-1.1803478138516,1.0875842257936,-1.2595633055841,1.1737799856464,5.5593881879984
35006,Myh7,NM_017240,0,-6.9237758563545,-2.7711433996318,-2.0028987707054,1.2495222674676,1.8094225565556,-1.4746161975786
35011,Has2,NM_013153,0,1.258320291404,-1.0106463689437,-1.111297660312,-5.2829560777753,-17.510558574788,1.0957351662222
35059,Ccl20,NM_019233,0,-6.0509839362802,-23.31095145733,-1.113897425033,-5.3796497350543,-2.468260538748,-4.2866102687853
35061,Ggt1,NM_053840,0,-4.3007282334889,-6.8812605158605,1.3862897112237,1.4887336332616,5.4529937510496,1.0125389535001
35074,Prkcb1,NM_012713,0,2.8620749330617,-1.1623908963983,-2.1052030958187,-3.5307583917604,-5.2034214151501,-1.0188979770958
35106,RGD1309926_predicted,XM_001063612,0,-2.0470761572769,-1.4283643425473,-1.6618430302338,5.254108053056,1.0191480081095,-1.0682891068634
35160,TC551538,TC551538,0,1.1014363370021,-1.3525084901516,1.6898960856942,2.6662446683125,5.0000805412067,1.2659367279415
35161,TC527939,TC527939,0,1.0836316970742,1.1320254742535,1.0135583363599,-5.4583326553483,-3.5022407748645,-1.7307526291037
35236,RGD1309038,XM_225887,0,-2.4066171098838,-1.5664408491459,-1.9005443127966,6.7161285475982,-1.0113608779743,-1.2491011264255
35266,Nt5e,NM_021576,0,-3.0728191449356,-5.4830726466285,-1.1025652486745,1.0101660534733,1.1513986078069,-1.3155580002638
35295,AA819652,AA819652,0,-2.38973090451,-1.5206000484906,-1.9778711694881,7.294004047983,-1.09585981067,-1.2416302934098
35304,Ms4a11_predicted,XM_342028,0,5.5568797650589,9.312601087244,-1.0701555299186,-1.1173859339352,-2.4358750103024,1.8836100545334
35391,Ptprb_predicted,XM_235156,0,-1.0716350261853,1.3479661922931,2.0336209160175,4.3570545770424,5.0374877146553,1.3142500433031
35657,Arrdc3,NM_001007797,0,1.032611125768,-1.0183579543529,1.5426947444515,2.96088813728,5.2362575552364,1.1573390313883
35835,Dapk1_predicted,XM_225138,0,1.3199941302822,1.3844778119314,1.9899996498797,2.8356067402424,5.94580962911,-1.2535212482009
35861,XM_214203,XM_214203,0,-1.6107383540627,-1.6978057496714,-1.0637020592386,-5.0283442192364,-4.7155135811188,1.1526495896503
35972,RGD1309350_predicted,XM_215112,0,1.0526769173124,-1.0595454723592,1.0091671846284,-4.2599745054452,-5.0692767317432,-1.0536381812496
36011,Pip,NM_022708,0,-8.2694190459524,-11.974020573346,1,2.377415008184,1,-1.9599861388121
36087,RGD1566137_predicted,XM_217361,0,-1.8711473979328,-2.056037350976,1.1999984912156,5.2414325331255,6.5154587564566,-1.3407104671419
36111,Ccl7,NM_001007612,0,1.6204177806538,2.8646858309662,2.023839183412,-3.7220054095729,-8.3619198409527,1.9955196101877
36137,Dnah7,XM_001065965,0,-1.3982827500481,-2.4113985753758,1.2951378628762,5.3056304861843,1.7676529403721,1.4472548045563
36143,LOC310926,NM_001025002,0,5.1028405733421,3.2129576414702,1.0438043441771,-2.5200258748123,-3.473393602163,-1.2177678383232
36307,Tcea2,NM_057098,0,-2.2005386456285,-1.5004930907842,-2.1053824576019,6.7555078037242,-1.2960805699825,-1.4179372114118
36324,Spp1,NM_012881,0,1.0327383392151,2.0906965375731,3.5720045218808,5.1987388270107,4.6140893478121,16.087182919678
36406,LOC686820,XM_001075859,0,-7.2511184572778,-7.9426239315254,-1.2118738100911,1.7528348527629,1.4201165869166,1.1043514354151
36562,Prkcb1,NM_012713,0,2.8803615176184,-1.1650798735507,-2.1031487972549,-3.5913935637339,-5.8411586211481,1.0009779528874
36802,TC557848,TC557848,0,-1.1476987271792,1.3178257824538,1.1714482286211,3.672036589348,6.1230386385935,-1.455680284403
36833,LOC301334,XM_237049,0,-2.1929665131417,-1.4678037739393,-1.8971383358462,6.5947297045586,-1.1445645747614,-1.3293091679679
36866,RGD1563547_predicted,XM_346881,0,-4.8934144489894,-8.1010814745625,1.3895750253778,-1.9762323308223,-1.5232633745372,-1.7824690594682
36879,Clec4a1,NM_001005890,0,6.3355161161015,3.1672985357102,-1.1842952843471,-1.5220923387534,-1.3876438013226,2.6517281561594
36926,Gjb2,NM_001004099,0,1.1735281183956,1.2639590388994,-3.2818142769329,-27.507428957801,-50.240042717964,1.4200969674164
36959,Olr312_predicted,NM_001000764,0,-2.7018796480736,-1.4745652670191,-2.1673198070054,7.185599375928,-1.1161231085718,-1.2465453988021
37091,Txnip,NM_001008767,0,1.033764466214,-1.3032507994279,1.4620189440127,2.8852669430635,5.463374861254,-1.1146825437378
37153,Glul,BC072694,0,-1.0366556045732,1.1337601810356,1.5478076898507,5.4013957701712,6.2020319615478,-1.5245897653413
37186,AABR03028253,AABR03028253,0,-2.8733200277031,-1.4328937883584,-2.122076324153,6.4997102993937,-1.1158183519301,-1.335546458356
37191,Ccnd1,NM_171992,0,4.0964626549018,4.1035053124238,2.8095191717281,-7.679713172695,-6.8329776470053,2.5317918645189
37210,G1p2_predicted,XM_216605,0,5.0845907143324,8.9021313917623,3.6055871726002,1.047362692286,-1.1384521982044,3.6462378921855
37217,TC529691,TC529691,0,-3.3718636151342,-8.2704282827074,1.1865222864939,7.1510201205458,5.5626918179969,2.2353421122891
37339,Ehd1,XM_001074569,0,-2.1975866087674,-1.509638628542,-1.9841842592246,6.9970503651701,-1.1496628556298,-1.3762140901867
37341,CK469557,CK469557,0,-2.5667879985096,-1.5747078772898,-2.4192124007695,7.35464983165,-1.3342524225258,-1.6440499187132
37399,Ccl2,NM_031530,0,5.6806234203516,9.4662288607301,1.6797436191175,-6.0410996552272,-4.1939765708329,-1.3234544543817
37418,Ccl7,NM_001007612,0,1.6730079318947,3.2057894843979,2.1650353910394,-3.868797512992,-10.623558163965,2.2613407035789
37609,TC525601,TC525601,0,-1.0917542720571,1.1901817867271,1.0884375096782,-3.477699076373,-5.4520270261283,-1.0347301410467
37690,LOC681869,XM_001055850,0,1.9946375932585,1.3804859788215,-1.4230724139531,-6.4130407568314,-3.1426064678581,-1.6512734570257
37710,LOC689230,XM_001070063,0,-1.3616735451829,1.3963040573971,-2.0883390045123,-27.524535587713,-46.326554382276,4.0167425790828
37771,BF547220,BF547220,0,-2.6959013736124,-1.4701613462025,-2.1450676831689,7.7191414630551,-1.1493947258911,-1.3470663887589
37882,Spbc25,NM_001009654,0,-1.84490071851,-8.5285460739986,-2.2990583829059,-5.1429345803278,-6.9599000047678,-1.1923602790407
37891,RGD1306927_predicted,XM_221355,0,1.0732999274396,-1.3594617727664,-2.6613010174383,-11.954736277934,-12.722427948712,-1.26201349807
37942,Tnfrsf11b,NM_012870,0,2.2924717891217,1.4970799706548,-1.7474509734243,-14.921414680482,-11.784197159331,-6.2782990743741
37952,Pde4d,L27060,0,-1.3916755586706,1.4958773971607,-1.3730267548579,7.3688887514031,8.2006070079665,-1.8811871348027
38035,Gbp2,NM_133624,0,3.0098094400894,6.7825187027591,1.7591991236185,-1.3706103278561,-1.8984580280176,2.2066985010204
38111,Tead2_mapped,XM_218630,0,-1.5456957044303,-1.5665382374836,-1.7966893768865,-5.7840628049313,-3.193059416697,-1.3161336711857
38144,C5r1,NM_053619,0,7.7377020028018,3.3335118246815,1.3586575297131,-1.4302731965569,-1.3990878980201,2.1489138254289
38238,BI395793,BI395793,0,1.2602827734067,-1.0505296152136,4.4664553827372,7.026531539698,9.6351615334943,3.4102639961552
38319,Anxa5,NM_013132,0,-1.0066362135381,-1.254547761915,-1.298912810375,-4.2243121273167,-5.1254145802782,-1.7425048677942
38345,RGD1559932_predicted,XM_233161,0,-2.4061184318954,-1.5109288020248,-2.0912165149458,5.0463805758704,1.0167286463847,-1.2065788268223
38372,Golt1b_predicted,XM_342782,0,1.6515396323116,1.5450978919559,1.0719936183988,-5.3254216557373,-2.9879683987701,-1.2297770952622
38383,AI011505,AI011505,0,1.4193385545734,1.8398312873379,2.1132359975913,3.4636898743035,6.9067859995958,-1.0454313032626
38421,ENSRNOT00000035902,ENSRNOT00000035902,0,-2.1482360485374,-1.4697044190578,-2.1688823771985,5.0152085820682,1.0398648542422,-1.2261155490644
38435,Ccl11,NM_019205,0,-2.2959794678605,-1.9531248244991,-2.1791393345542,7.5152944334188,-1.2147664811613,-1.5023426617452
38461,Ccl2,NM_031530,0,5.6172790643292,9.4907383389648,1.6655934335366,-6.1861436408009,-4.4012901512992,-1.2779415774179
38522,S100a9,NM_053587,0,-1.787824975594,2.0258906496963,-1.0591547055192,-2.5734871259323,-5.2657228837635,12.215464896068
38548,Timp1,NM_053819,0,2.7179909102989,3.3138969550887,1.0924530965095,-1.3089106458589,-1.4624263379488,6.6349552794006
38580,Krt2-5,NM_183333,0,1.1706263619665,1.0676244226084,-1.1412805080336,-4.7801332160611,-5.0768928788729,1.1646869249329
38603,Krt1-4,NM_001008758,0,-3.0350161053056,-6.1096031287727,1.8590539789368,1.0550880397594,1.4397265050762,1.1067063453492
38634,Add1,Z49081,0,-2.5938508503909,-1.5779237028732,-2.3610707445494,7.0595984649269,-1.2364501170147,-1.4845881852543
38654,Purg_predicted,XM_341448,0,-2.5973411729844,-1.5586155327908,-2.1414355099241,6.7106563601859,-1.1401111684175,-1.3718132712134
38682,TC525352,TC525352,0,-1.2744359095426,-1.133212352839,1.1861171898998,9.4950662655252,8.120522985866,1.4983007606537
38751,Gal,NM_033237,0,-1.3275075507788,-1.2928227921392,1.4373184486996,5.0641784404672,4.0679630547021,1.0314633471187
38772,TC527065,TC527065,0,6.2644363365392,2.1637545792443,1.7029778527746,-2.6394777172955,-1.4376924762848,3.1735620929006
38797,LOC689755,XM_001071892,0,1.135734190189,-1.1683724289055,-1.3635623462295,-3.8059054945212,-5.2590826972847,1.1572457646405
38813,Olr559_predicted,NM_001000668,0,-2.0648428300855,-2.0022209442339,1.1180813413874,5.2124631775227,2.4925908703982,1.8327026169954
38818,A_44_P473603,A_44_P473603,0,1.2057364776415,1.2487267063086,-1.2357627500128,-5.043395191063,-4.1768992511843,-1.312091131258
38851,Wfdc2,NM_173109,0,-6.5582504844061,-6.1792390976225,1.228272419497,-1.3321680084022,-1.2760244617116,1.0849644292579
38880,Top2a,NM_022183,0,-1.6634930854475,-7.0529531661366,-2.3503091968704,-5.7483870191232,-5.5732945983305,-1.0645307231068
38945,A_44_P582605,A_44_P582605,0,-1.5739792402409,-5.1234440747277,-2.5977060151493,-4.6297655603754,-3.2280704182193,-1.1415732931398
38973,RGD1566252_predicted,XM_345841,0,-3.1794207187889,-21.037299990354,-3.8021478430285,-5.6138266774539,-4.5145867227535,-1.4241311963715
39021,Gap43,NM_017195,0,-1.8307582504749,-3.235102162731,-1.2752842614478,-2.1949922945299,-6.3282408520868,1.0719625175577
39026,Nkx3-1,NM_001034144,0,-2.2946264745159,-1.4973764552551,-2.1684429465321,5.7315884653371,-1.101938355635,-1.2757806181564
39083,Kb39,NM_001008807,0,-1.2453530823292,1.0274731933359,1.1561532384399,1.0045456329675,1.070623815939,-6.6752263997751
39135,Cyp2e1,NM_031543,0,-2.5570251522661,-5.9835648185369,-1.1712219420404,-3.6234226936063,-1.5463471562202,-9.9794130836029
39147,TC525855,TC525855,0,-8.8080343571044,-7.7362589832742,2.0357947966328,4.7470958415427,4.4031451272421,1.1077610733506
39208,AA900845,AA900845,0,-1.766965215239,-1.1053583594179,-1.4845847668677,5.02957165721,1.0348197289627,-1.3520632234401
39270,TC540296,TC540296,0,-1.7115358486422,-1.1503028611129,1.193679127714,3.4286408881568,6.5031384482861,1.183931838936
39352,Cd3g,XM_217136,0,1.5434088990713,-1.564699702535,-2.3776285115842,-1.9858799908176,-6.8625101531263,-3.0357779346339
39371,Rkhd1_predicted,XM_234921,0,-2.5750104746045,-1.8836360777478,-2.1492008318958,-6.6381949104592,-3.1828414117202,-1.7590735562241
39373,A_44_P295610,A_44_P295610,0,-2.6436563478067,-1.4543033348583,-2.222900379553,5.971603996253,-1.1258455096257,-1.3060596127962
39378,XM_217175,XM_217175,0,1.0306758497329,-7.45967660215,-2.8699478155458,-9.01745533789,-9.7955313749756,-1.1613582248596
39393,TC549896,TC549896,0,2.5454818222012,3.2641717362253,1.4259588732329,-7.6256874305934,-5.8464467710061,1.4821767620394
39394,DV718661,DV718661,0,1.1158224627644,1.3936637373629,-1.1516308757616,-6.3675593268993,-6.0295791431065,-1.1840523388559
39436,AI113042,AI113042,0,-2.3713354839415,-1.4918872417879,-2.1896262958483,5.4727045133546,-1.1037209853768,-1.3292693775463
39455,Cldn9,NM_001011889,0,-1.6838096726631,-1.235387776751,1.8552011293247,6.5661379089556,3.1235682519791,1.1076598146277
39541,Ltb,NM_212507,0,1.3445563249002,-1.3421220143546,-1.8957191621281,-2.6905991459205,-5.1482662621217,-1.709771210257
39586,Wisp1,NM_031716,0,4.0486571385621,3.8528668444334,1.59210607687,-5.131224308474,-7.4784569850037,-1.2590500656292
39667,Cxcl2,NM_053647,0,-2.8214606650496,-3.7961205895517,2.0918474018115,15.09906309769,4.3111983065898,1.3569723548135
39686,RGD1308747_predicted,XM_340836,0,-5.0297569568909,-8.7259355308791,-1.4640233384481,-5.6644141629842,-2.1733916790132,-1.3677760660917
39746,LOC683313,XM_001065178,0,1.9909300424434,1.8308636404246,-1.4689330423149,-4.7895972965099,-5.8274425404755,11.582705121745
39793,Fgfbp1,NM_022603,0,-1.0360857485846,-1.3067514780649,-2.2163329340937,-11.822790664709,-8.5873269827231,-1.9687610106026
39874,Gip,NM_019630,0,7.6927390371603,16.555412261964,6.3751146569877,2.0078210358335,2.0184686103979,6.276391130383
39895,AA956471,AA956471,0,-2.987624415997,-1.3928103969137,-2.4804358521472,5.6078578959013,-1.2273015988798,-1.4198190536147
39902,TC550656,TC550656,0,-1.3985371267197,1.5192421464882,-1.4435339421362,-17.559817582856,-6.1097297410144,-1.0956816794303
40112,LOC364427,NM_001024803,0,-2.8803615176184,-1.3902375034964,-1.8916378705643,5.2221338601589,1.0668618857803,-1.1879082540776
40209,Nr4a1,NM_024388,0,-1.3377686061295,1.7648467519717,-2.4245715230303,1.1235075623264,-2.1178880505255,-6.1457515591144
40277,Lmna,NM_001002016,0,-1.0900311273532,-1.0052238635657,-1.0034578158644,-5.0671761277008,-4.2876467739938,-1.2602885772368
40298,Rnase11,NM_001012476,0,-2.6330432935003,-1.6314546271345,-2.2632107640472,6.6525936971212,-1.1262696988096,-1.4013415529077
40329,Gal,NM_033237,0,-1.2525212420792,-1.2326974568516,1.2905861495848,5.0492979687337,3.9029501110119,1.0941785582498
40393,Abcb1,NM_012623,0,4.3353882876775,10.060046774725,11.296658495985,3.3535130445056,7.6691282413493,5.7536574215319
40528,Olr183_predicted,NM_001000181,0,-2.3180937711914,-1.4616284910889,-1.7763846020799,6.4719477138308,-1.0025716274143,-1.0875491667856
40531,BI294198,BI294198,0,-2.0201564292226,-1.3746495682352,-1.7249757735647,6.3725022869499,-1.2659075790067,-1.3744153598666
40555,Lcn2,NM_130741,0,-4.8885830767613,-10.454662081661,-1.1353649946138,1.4137284569397,2.8318483990503,1.8349025321833
40571,RGD1561817_predicted,XM_215530,0,1.2487850762526,1.6622869675776,-1.140414944865,-3.8383979616918,-5.0017847719921,-1.0681675983415
40588,TC542673,TC542673,0,-1.2864473005758,1.0197243970882,2.9179375980954,4.0818120177094,11.318268699017,-1.351664787359
40656,Tarbp2,NM_001034941,0,1.2742393134003,1.1752923247495,-1.1015139459535,-5.3455081988926,-4.435371484279,1.1084553401345
40691,LOC361098,XM_341384,0,-2.398092881926,-1.4984698184754,-2.4784776103319,6.9193452364724,-1.5190392653454,-1.7889368083375
40695,Nrn1,NM_053346,0,-4.1255703767378,-1.1700170755361,-2.763643373364,-6.6618983229884,-5.5407046436863,-1.7194359391735
40729,Ccna2,NM_053702,0,-1.9382821666036,-13.18772857278,-3.9572820032636,-10.930499280675,-10.955192166967,-1.2599636039128
40768,Fgl2,NM_053455,0,-1.7628120072121,1.0548725713234,1.2288704468878,5.1624279092575,3.0201603384817,-1.3427433184982
40787,Dctn5,NM_001037778,0,-1.7138112920242,-1.271806382092,-1.5881992990147,5.0321201263217,-1.1294286494657,-1.24065548522
40816,Cyp2e1,NM_031543,0,-2.5335588697126,-5.8085000843511,-1.131984551609,-3.2421566899091,-1.5847326291316,-9.4043979901323
40825,RT1-Aw2,Y13890,0,-1.1341304216189,-6.2007753867024,-1.3573692299675,-11.54144004878,-12.406520571669,-1.9167170230779
40892,Fgg,NM_012559,0,-1.3327325351382,1.9271965077007,1.3968185695932,-1.1187073720471,-1.6910949786661,6.1177961240751
40918,Hsd3b1,NM_017265,0,1.0967862570013,1.6000774326307,-1.3212195764849,-4.2420325829617,-5.4922715301311,-1.9877236271172
40967,Mib1_predicted,XM_226175,0,-1.0000993748391,-1.0896080421257,1.0047326374791,2.2703457460591,6.3774050303781,-1.0032705173006
41090,XM_344723,XM_344723,0,-2.4238235456082,-1.6171749295088,-2.4108156385541,7.4030724565447,-1.1994117525546,-1.6247928527625
41180,TC523275,TC523275,0,-1.9990884040862,-1.6978057496714,1.0729322514059,3.9218321281944,8.1365256899154,-1.6596709790486
41262,RT1-Aw2,Y13890,0,-1.1306044747631,-6.5436490629747,-1.3419335162342,-11.20830653701,-13.131973570677,-1.9530393788822
41350,Ap3m1,NM_133593,0,-1.2751374473728,-1.2051377760835,-1.1696647450408,-5.4437353049453,-7.0655016150292,1.0944232231499
41388,TC566921,TC566921,0,-1.1607214226652,-1.2019627260187,1.4975764431379,6.4381931253442,13.518546524073,-1.0699793595427
41397,RGD1566127_predicted,XM_001078839,0,-1.3012268017718,-1.7738994538183,-2.1461051661652,-7.0154252251029,-7.3281440886377,1.0420822535201
41495,CB327764,CB327764,0,1.3634273450247,3.300220821621,10.49614930979,13.846818511554,16.414966471683,2.3254874495234
41578,Bnip3,NM_053420,0,-1.3555732806972,-1.1955361152569,-1.1458281829165,4.7323297634499,5.904185583438,-1.7051594647553
41615,TC547190,TC547190,0,-1.4335670158776,-1.4509685529065,-3.3773105759844,-5.7518824250819,-10.715439781655,-13.465733031636
41628,Tsc22d3,NM_031345,0,1.1009619253694,1.6224525337569,1.6504789888979,5.0343916682828,7.6951129703307,-1.1641048536591
41651,Racgap1_predicted,XM_001062413,0,-2.6155679074026,-13.538482876484,-3.3616306902284,-6.0897294703721,-6.4449566418047,-1.681124974477
41707,Dynll1,NM_053319,0,-1.2684723354993,-1.2289392075756,-1.0605581849047,-4.8803615851704,-6.1261270582518,-1.1821198227543
41769,Gap43,NM_017195,0,-1.8321625425107,-3.3241606178656,-1.3004450323082,-2.4809270824399,-6.5221382451444,1.0950576916428
41974,TC558266,TC558266,0,-2.4654204839676,-1.5773969617895,-2.6426643132616,6.8058128115356,-1.549722719499,-1.9255819220627
42022,RGD1565014_predicted,XM_237984,0,-2.7593703919373,-1.4736827500939,-2.0838766097673,5.712168368969,-1.0969415827854,-1.302632771767
42045,TC523517,TC523517,0,2.2014204676495,5.095537475644,1.2763888449367,1.4973075001088,1.1234371988979,1.9926131864147
42073,Ivl,NM_022195,0,1.3710048779974,-1.3938241980669,-1.7964080808572,-6.1342009653678,-6.3355744686301,-2.3982695864494
42095,Spp1,NM_012881,0,-1.0042530051534,2.1484438114281,3.4776910686842,5.2093555499993,4.5657591696139,15.98895204658
42116,Gap43,NM_017195,0,-1.7615501024275,-3.4163157251403,-1.2902444511178,-2.1967569040883,-6.8937574639481,1.0957982436242
42139,DV717996,DV717996,0,-1.215674480328,-1.507814793656,-1.9256484304547,-5.8939439296879,-6.472260667814,-1.9639209365813
42214,Ccr5,NM_053960,0,5.2373307318403,4.7067485772502,-1.4119912323296,-2.1255924558131,-5.9609434252335,1.9619051174319
42353,BF542741,BF542741,0,5.4597153407417,3.8785643383681,1.0153190856677,-1.4324847261342,-1.3381198093917,1.3521441701194
42367,Serpinb3,NM_001008887,0,1.3098724261684,1.7805738872351,-2.4413890929218,-6.8628261906748,-17.996995165774,1.0076064293788
42412,A_44_P530108,A_44_P530108,0,-1.1579371830948,-1.5762677859244,1.5168442863418,5.4017440222521,2.7929425340243,2.1919265644494
42428,Gap43,NM_017195,0,-1.8133473417908,-3.2416640147963,-1.2458165616348,-2.2457685725925,-6.3610674401683,1.0906319093954
42455,Mx2,NM_134350,0,5.3944975476222,14.128302988662,1.5007107723931,-1.5609644054787,-8.4621944379025,5.4424067927206
42457,BF287585,BF287585,0,-3.8057302301317,-10.577913224995,-1.7363968927282,1.0339089623821,-1.6366017076936,-1.7574743690451
42492,RGD1565197_predicted,XM_218653,0,-1.6621721448278,-2.0870218696082,1.0610677137755,5.0842043748188,1.6998593953637,1.1294515350266
42494,Gjb6,NM_053388,0,1.0511112878819,1.1216875512521,-2.5217846682074,-12.957165321493,-20.581641063998,1.739638457997
42544,AW144408,AW144408,0,-1.6946616440198,-1.2390085405479,-1.2642617539604,-2.5163902859252,-5.7290419194794,-1.0511894656128
42574,XM_232928,XM_232928,0,-2.7381485135848,-1.5045339773788,-2.2247745098736,6.8094180876375,-1.1443226653467,-1.3770160428168
42590,Ptprv,NM_033099,0,2.2738143343947,3.2279886572797,7.606151999534,-1.7258498136972,-1.072505677801,5.1615483514076
42652,Rhoa,NM_057132,0,-2.326344348598,-1.0263226181168,-6.9742578510991,-1.7562526801102,-1.3982537733632,-1.1948230713746
42682,LOC501925,XM_577349,0,-1.4086431898783,-1.0280766608212,1.4747078770189,5.1158405503399,-1.0235826125967,1.1091388048785
42706,Tesk2,NM_133396,0,-2.4306196244029,-1.5490591450788,-2.3714774534362,5.3943981782203,-1.1895554744574,-1.4102788732908
42708,Dmbt1,XM_577842,0,-7.0395840724859,-8.7309600291762,1.1653653473255,-1.0647194801277,-1.1440968766684,-1.4085848077136
42875,Ophn1_predicted,XM_001068634,0,-1.2513730568375,-1.096661759694,1.3033948479896,-9.6505929942828,-3.9723362179521,1.2747499394185
42920,Kcnj8,NM_017099,0,-1.4178229437783,-1.345872749945,1.1312036558031,6.2401926841743,3.5501279032025,-1.0925567386335
42929,Ephx1,NM_012844,0,1.8682457372253,2.4805386597408,4.5860522664316,3.9767839742226,5.5805114043918,2.6858762564437
42942,Mcam,NM_023983,0,-2.2447862835644,-1.3973075317845,-1.6537848152524,5.3644845643553,-1.1242525984178,-1.1951876585757
42971,TC539107,TC539107,0,-2.5272022525888,-1.5657052218085,-2.6845036574762,7.1876182048636,-1.4832146280305,-1.8300164768972
42980,XM_231034,XM_231034,0,-4.2214922858372,-11.322960701107,2.0494390169956,6.4970767931067,8.950473271859,-2.325760551828
43007,Cdc2a,NM_019296,0,-1.5882907257469,-10.465500432919,-2.7362325189828,-4.6262809120784,-3.8803598294402,-1.1249170518469
43022,Ccl2,NM_031530,0,5.0901080336172,9.211662123387,1.6878972281989,-6.1544181470266,-4.4794531631732,-1.2846268648883
