,,,TE A1 Corn Oil 10 ml/kg 48hrs,,TE A3 Corn Oil 10ml/kg 48hrs,,TE E1 Aroclor 1260 200mg/kg,,TE E3 Aroclor 1260 200mg/kg,,TE C2 Wy-14643 50mg/kg 48hrs,,TE C1 Wy-14643 50mg/kg 48hrs,,TE C3 Wy-14643 50mg/kg 48hrs,,TE B1 TCDD 10ug/kg 48hrs,,TE B2 TCDD 10ug/kg 48hrs,,TE D1 PBDE 2mg/kg 48hrs,,TE D3 PBDE 2mg/kg 48hrs,,TE A2 Corn Oil 10 ml/kg 48hrs    ,,TE B3 TCDD 10ug/kg 48hrs,,TE E2 Aroclor 1260 200mg/kg 48hrs,,TE D2 PBDE 2mg/kg 48hrs ,,
,,,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,cy3,cy5,
31017,Mgat5,,60.8065,215.579,70.0807,138.346,112.088,82.2405,8336.99,785.888,116.854,163.024,974.294,1088.15,132.415,199.923,148.231,163.25,143.024,135.935,175.489,199.465,49.7538,84.3232,39.7345,88.7365,563.923,646.761,117.172,156.254,68.5516,148.98
31063,Afp,NM_007423,535.198,493.782,380.696,298.26,1138.05,186.836,454.628,237.658,821.437,323.105,969.47,371.378,2054.39,368.707,1080.61,318.541,802.403,236.499,1136.5,368.339,591.057,206.167,379.245,158.841,974.481,356.91,690.89,252.154,499.816,257.849
31186,A_52_P699435,A_52_P699435,6.86512,6.04141,16.9681,33.5875,66.2823,139.803,160.612,973.619,31.5653,23.0477,2084.47,2748.03,157.541,227.936,9.01772,17.9122,143.347,213.357,10.7753,4.65077,11.203,3.08051,47.2851,108.041,1008.19,1873.33,5.50849,8.57551,6.04046,8.65701
31271,Rftn1,NM_181397,189.817,131.77,184.277,97.2702,115.094,103.145,762.865,11610.5,87.3361,104.124,1371.64,1773.93,203.868,196.248,95.2188,102.964,135.905,139.491,61.8726,84.9886,34.0788,39.7074,92.058,76.7678,685.26,919.611,92.973,73.2672,56.3511,66.187
31439,A_52_P90393,A_52_P90393,55.8747,1701.15,44.3295,1017.85,114.508,581.996,1101.19,1121.29,48.9991,791.989,1499.82,1986.42,201.103,764.081,44.4293,677.724,143.384,614.289,114.042,858.519,120.619,492.546,53.9569,65.3884,872.547,1290.84,151.387,77.7564,27.4193,58.9753
31480,9330182L06Rik,NM_172706,6.85849,7.7974,43.0325,102.956,452.512,3168.63,6.06844,5.48923,61.9518,108.91,2847.75,4050.49,306.179,566.46,28.934,53.2541,253.623,498.883,12.2271,4.74605,11.3494,3.21444,63.4267,119.788,1743.11,2253.45,16.0111,30.6174,6.19118,8.65915
31700,A_52_P511177,A_52_P511177,25.8397,53.0696,62.7281,311.449,269.046,1691.08,19.182,40.7247,79.2555,204.212,8526.77,29369.6,482.284,1724.76,45.159,170.321,374.856,891.433,8.29624,20.6092,11.5124,14.7983,239.75,1362.57,5918.99,28276.3,44.324,79.0325,13.6098,21.3806
32759,Srrm4,NM_026886,190.505,1148.37,114.849,952.256,384.547,1978.84,1821.17,977.198,339.971,1067.78,5564.35,12976.7,809.738,2840.59,142.087,691.101,732.992,2226.06,54.6936,360.319,180.915,281.154,241.589,626.18,3283.37,7213.81,131.905,219.536,108.196,231.637
32907,Tcfap2e,NM_198960,91806.2,183970,29929.5,105615,36800.5,95231.1,85263.3,113084,57857.3,185827,29378.6,131175,93496.8,243557,48833.4,188984,58127.3,188384,12684.1,201561,71678.5,108933,31979.9,59571.3,65861.9,64342.4,36214.9,81100.6,25787,74518.1
32993,D10Bwg1070e,,2687.07,11773.7,3375.72,7650.35,2029.72,5309.25,6608.35,6673.56,7515.41,9290.17,4075.82,2227.01,1458.25,10439.3,4199.33,9105.24,3674.77,7663.44,8127.76,10319,2037.08,5614.26,1477.43,5098.41,4606.62,2971.18,7402.68,8032.7,3349.51,7949.94
33058,1810011O10Rik,,278.791,1850.24,257.991,1088.6,393.903,744.87,674.08,840.609,398.521,1122.21,1798.38,2207.09,950.323,1309.42,262.65,992.179,302.84,641.672,1497.38,1020.59,1074.96,551.211,134.51,302.956,388.098,577.949,583.005,552.468,414.631,548.837
33339,Cabyr,NM_027687,103.807,130.095,296.095,163.914,112.817,162.587,143.511,91.5958,441.16,170.145,2294.17,2758.22,426.436,368.7,113.68,90.1764,268.587,293.552,568.97,132.045,122.213,66.1379,98.8169,104.873,1209.07,1103.87,157.253,99.0585,1058.51,101.32
33844,Car3,,9418.46,10692.5,6608.24,6819.28,3521.5,4923.08,3873.63,6162.61,6792.37,7205.59,5300.26,4027.48,2321.39,8233.29,6106.62,6799.85,2669.36,5485.75,6318.8,7669.16,2282.05,4248.92,2866.46,4038.81,3217.28,3877.01,967.452,6320.31,3525.57,6401.73
34125,Moxd1,NM_021509,18.9476,163.721,11.0818,64.6687,15.2932,36.3072,17.2302,92.2641,6.81431,66.5825,319.477,292.874,18.0847,65.1698,1110.78,140.205,32.9782,48.8433,13.6071,108.048,11.665,61.2625,9.05592,38.8162,279.13,258.475,7.17167,93.9031,9.15645,110.584
34474,Cyp1a1,NM_009992,211.849,282.962,163.464,146.649,200.741,98.4336,201.163,137.736,559.371,193.504,1316.06,959.122,1521.21,253.283,92490.6,404.151,77467,1050.58,432.804,172.863,148.386,95.7219,132.524,124.917,119205,1143.12,411.493,165.849,322.513,188.224
34511,Khdc1c,NM_001033904,20.6076,46.7941,65.7048,231.428,204.392,970.912,35.8923,24.1126,73.7858,180.483,7130.65,21063.4,476.754,1304.23,41.7514,131.532,371.397,806.528,7.74612,15.8983,12.5485,8.78197,248.674,1626.94,3570.54,13349.4,47.1168,50.3904,10.8057,8.87321
34521,Chd6,NM_173368,70.703,74.0634,107.425,504.985,304.988,1862.86,58.1339,54.4629,146.856,337.925,6504.19,16466.5,607.574,2079.91,95.4114,346.04,519.788,1168.02,38.8242,30.3215,12.9987,17.9105,277.36,1338.08,3153.25,8517.35,84.9202,125.556,43.5238,70.3215
34785,Wasf1,NM_031877,572.559,432.316,386.898,240.069,292.798,127.005,288.126,251.796,250.296,188.697,964.299,903.625,388.722,181.434,911.826,188.484,1138.68,144.782,180.93,186.004,105.27,106.855,165.888,70.2575,903.361,516.743,139.2,145.164,216.171,173.796
34835,Cyp3a41a,NM_017396,211454,346298,185347,233083,152048,176685,192272,277974,150078,250936,46320.5,154717,204093,360097,24691.3,346231,136320,201718,167716,306682,113262,162904,114082,137074,77187.6,139952,212652,231860,155472,217840
34984,A_51_P281078,A_51_P281078,821.977,6900.1,377.858,3735.65,221.167,2254,400.568,3225.43,244.272,2790.44,717.387,1023.23,2174.21,3392.69,510.774,2524.72,379.447,1750.31,315.789,2695.05,156.455,1481.27,97.649,1137.73,826.7,949.272,279.988,1932.59,512.291,2065.07
35041,Glb1l,NM_029010,535.453,341.328,367.185,189.562,255.923,154.643,423.092,156.799,180.013,183.587,1379.12,1482.39,1785.66,242.942,200.651,184.097,241.173,127.432,359.536,196.881,84.0739,115.357,159.574,75.2252,1985.61,435.643,661.498,131.237,235.815,118.168
35054,Hamp,NM_032541,90312.1,89444.7,49331.2,53601.5,88894.3,44789.2,22551.1,45650.6,77411.1,61051.2,24411.8,26159.4,87997,81355.7,48796.1,57130.9,62392.3,47000.1,103619,64756.2,8481.28,35314.2,43616.1,39616.3,5032.88,36936.6,22361.4,72890.6,41002.9,72955.6
35095,Pitpnc1,,129.307,1213.25,283.276,761.167,191.309,426.802,342.971,565.675,274.169,707.677,1466.86,1758.66,117.609,622.979,135.698,572.649,188.477,399.126,304.439,703.347,91.628,459.943,95.7637,420.905,816.905,1117.02,583.444,821.415,153.768,755.913
35102,Cyp4a10,NM_010011,1221.79,1915.15,1173.57,1251.8,337.999,702.552,445.786,984.566,2231.41,915.948,5070.77,708.329,5297.33,1201.91,147.686,731.528,270.927,537.294,158.447,894.577,358.252,569.253,661.661,839.864,808.442,770.826,474.127,1289.63,442.606,1366.51
35672,Rps4x,,1368.24,2523.1,461.245,1700.1,748.324,1763.47,2156.62,1704.38,727.986,1764.79,4715.49,7810.94,1583.53,2807.1,501.945,1590.19,818.266,1700.08,124.195,1635.84,742.041,959.211,598.645,869.905,3313.86,3561.13,594.044,1015.88,401.427,930.571
35985,Hamp2,NM_183257,33585.9,78798.6,23795.5,50814.3,46511.5,36864.7,20880.3,50069.4,43541.5,51893.7,12001,18828.7,21749.3,72546.2,5548.42,54683.6,8475.27,42609.8,40230.9,60314,21997.8,32718.1,16543.2,28669.5,3581.89,22238,18610.9,52058.4,19665.6,51088.1
36079,A_51_P278353,A_51_P278353,24702,33875.1,6353.15,14425.7,6463.7,12693.1,17683.5,17975.2,11242.4,28629.9,11804,19438.8,17516.3,40795,7127.03,23157.4,12171.4,30031.9,2014.67,17464.4,11726,14905.3,4696.46,6629.05,14323,11512.9,5137.03,7897.19,3602.53,6661.27
36128,Nppa,NM_008725,8.5794,15.3521,30.7295,80.1392,90.6454,153.939,6.93074,6.02576,46.3415,54.2582,2443.95,3221.65,270.377,487.008,13.0861,36.6977,162.359,235.743,6.03609,5.56323,12.8876,4.06701,364.313,2351.89,1398.33,1670.15,6.75455,11.6135,6.93985,9.29435
36311,Hebp2,NM_019487,581.27,198.021,298.3,127.767,744.496,81.2165,182.441,94.4782,483.711,124.676,1149.01,961.177,1274.6,141.368,397.025,108.195,255.917,54.6259,328.223,112.788,123.056,75.4711,196.788,40.2566,527.233,622.83,141.047,77.4265,146.462,75.8887
36402,Fkbp5,NM_010220,129.319,932.035,144.733,601.522,346.199,475.655,290.786,466.539,950.991,715.138,2170.61,2646.45,398.404,844.562,145.718,580.447,279.148,567.53,821.604,654.734,290.201,350.214,107.065,338.746,1406.18,2468.53,1398.12,536.855,459.083,578.487
36488,Cyp3a44,NM_177380,206310,168115,115412,103613,77198.9,81492.6,101958,128848,73944.5,108013,41579.2,66640.1,105560,141234,12311.5,132958,61192.2,95262.4,81860.7,122105,67774.9,68676.7,68883.2,56795.6,37993.1,49050.1,131846,83848.3,78131.2,93955.4
36581,Grn,NM_008175,218020,210018,81473,137919,65934.4,127094,184780,186744,113701,148180,45382.6,96106.3,150041,195912,72050.1,163725,77481.5,139124,15721.1,164713,73028.8,107404,70094,62328,55054.7,67593.3,46909.3,110831,52363.7,102190
36627,Lars2,NM_153168,25660.3,82669.4,7066.2,45316.1,19649,73053.5,183674,147895,57732,134590,19041.5,72160,46650.8,144432,25808.3,103788,36349.8,89026.7,5110.31,54321.1,57422.2,87134.9,13697.8,23789,38811.4,29034.6,16681.7,29451.2,18558.9,34285.5
37061,Cntnap5a,NM_001077425,29.1794,33.0557,54.2911,137.373,144.761,531.8,22.5721,15.8518,41.4281,72.3505,5045.89,11813.2,316.232,755.898,21.1975,48.7165,421.971,1153.53,6.07936,5.59045,17.488,5.59572,376.834,2616.65,1911.08,3472.55,17.1506,18.9763,8.49083,18.8664
37295,Tff3,NM_011575,2448.29,315.683,673.051,251.03,8280.96,804.628,696.594,125.924,477.9,237.285,1903.23,2055.86,676.859,548.673,1680.17,223.203,559.906,480.952,2139.09,225,154.617,68.3074,716.839,224.538,1293.08,1104.45,781.038,180.991,523.433,155.848
37552,Tnfrsf11b,NM_008764,1008.11,411.379,503.985,238.595,979.434,125.406,210.786,199.362,391.713,207.889,697.633,308.261,959.745,200.971,373.878,173.497,510.634,90.8237,642.113,241.725,148.008,153.831,404.625,119.466,475.432,355.23,246.443,299.797,466.952,284.158
37722,A_52_P481302,A_52_P481302,1289.92,3818.55,1819.47,2437.11,592.371,1506.85,576.07,2252.57,9636.8,3088.64,11715.5,2416.94,17341.7,4404.21,158.003,2203.78,311.385,1616.02,165.199,2529.37,743.604,1731.95,925.388,1708.25,1278.4,1684.04,521.328,2736.13,584.019,2856.39
38098,Arl15,NM_172595,1081.18,2657.86,279.239,1894.76,895.98,1330.66,980.867,1569.26,1126.56,2063.65,2278.51,2294.8,794.995,2503.91,991.992,2037.96,948.323,1706.24,1937.31,2144.56,1172.35,1196.74,967.315,1117.32,1201.88,1781.8,1456.2,1936.07,1715.89,1795.64
38709,Cyp1a2,NM_009993,64142.8,22801.4,46612.9,14363.5,16637.1,10014.5,15462.5,10962.4,7634.58,10071.5,7629.98,5432.42,10901.1,13748.8,191182,13849.7,155174,11730,7111.56,10208.8,9602.92,6122.37,13047,6262.35,109414,6951.85,23030,11564.2,12898,10576.5
38809,Osgin1,NM_027950,92579.7,11625.5,19670.8,5573.94,5762,3918.09,7610.34,4556.88,5077.49,4005.7,4606.13,3281.1,4459.64,5401.41,4946.71,3997.36,4512.24,3529.3,5114.72,4212.34,1182.75,2183.1,11044.5,3576.87,6696.46,3291.59,4701.89,5597.57,8144.46,5650.56
39051,Col2a1,NM_031163,2710.84,653.585,1231.9,536.561,1420.92,787.644,384.919,316.529,1350.31,460.935,3926.93,5907.01,943.665,1163.94,632.939,421.588,1222.51,846.58,2102.42,338.108,215.739,195.763,673.183,511.889,2516.34,3493.65,345.345,412.259,1032.89,432.331
39209,Ppp1r13l,NM_001010836,419.335,1344.16,202.742,752.751,217.38,438.649,1996,801.639,409.501,906.224,1175.29,1183.18,675.492,1157.59,376.627,1046.45,502.311,772.187,166.465,1074.06,621.555,632.956,235.594,245.169,1179.2,831.12,554.264,440.433,266.952,367.845
39551,Fabp4,NM_024406,127.483,151.727,64.2003,77.4956,245.825,52.1971,91.9919,78.8078,986.894,156.802,1404.41,393.641,2161.71,166.948,123.67,89.8989,133.312,84.2754,288.384,119.079,148.679,59.7295,96.0502,52.0919,385.559,296.164,131.962,100.621,171.116,106.103
39650,Synpo,NM_177340,19870.2,51715.1,4081.63,19399.5,7796.98,22955.5,26564.1,31593.2,12271.1,47159.6,12866.7,34214.3,22257.1,65439.5,9416.81,43942.4,13761.8,52543.1,1614.91,31177.5,17425.5,28737.1,5564.9,9210.7,16309.7,12955.4,4517.72,9823.01,2701.94,7192.08
40022,Scrt1,NM_130893,29.1581,39.9397,71.0147,286.131,275.05,2005.78,36.2817,42.8589,62.6419,142.615,6704.75,18652.7,413.425,1342.79,56.5487,217.738,371.306,704.258,5.62138,21.2001,15.317,23.7509,140.519,538.436,3120.02,9327.22,43.7848,80.1653,9.79992,13.473
40638,Cyp3a44,NM_177380,195.232,9220.17,88.7645,5335.2,130.616,3081.13,354.171,4409.76,152.197,8302.43,612.327,2087.05,248.055,8751.36,54.8361,7723.96,167.577,6118.29,206.31,8297.83,285.542,4787.05,81.3924,3283.77,430.058,2038.01,256.424,5447.93,107.686,5633.53
40705,Pygl,,146.035,1083.52,550.723,669.534,237.017,350.886,398.207,526.377,381.484,783.541,618.419,705.759,151.841,636.297,194.4,722.914,290.891,447.948,511.676,796.082,72.0353,399.373,239.033,341.097,542.673,604,534.091,530.761,134.096,512.749
40782,Col2a1,NM_031163,2854.34,628.909,1319.11,595.378,1492.39,739.634,407.528,315.236,1521.13,501.532,3849.74,5791.24,938.762,1053.54,630.579,435.639,1228.58,894.005,2276.39,371.223,245.484,217.293,686.316,712.617,2511.02,3564.47,361.747,452.187,1027.66,392.72
40971,Rhox6,NM_008955,10.5129,21.2185,24.2435,8.07162,34.2177,13.3751,22.5386,5.3258,8.85812,5.3448,293.591,258.715,21.6421,9.72858,14.5627,8.45276,40.2297,31.4119,6.31448,5.90625,12.8849,3.85047,275.343,1905.08,238.764,182.8,8.34439,8.38892,10.2517,21.9589
40992,Khsrp,NM_010613,52396.7,123520,18278,59409.2,20145.8,54155.1,105362,88669.3,27045.2,77330.6,14890.4,38695.2,37327.2,101804,23286.9,81368.5,25489.2,74821.4,10096.8,72871.7,45075.4,60117.7,16776.1,23402.3,18943.1,19116,22072.2,32640.9,14725.1,28326
41241,Afp,NM_007423,443.795,415.676,318.521,232.926,989.055,152.808,395.773,225.387,698.746,277.696,797.723,321.794,1806.39,306.212,950.685,273.488,739.487,177.332,974.706,273.839,549.69,185.021,303.086,102.912,817.875,327.889,567.614,234.467,415.314,223.518
41559,A_52_P462257,A_52_P462257,188.072,109.061,106.385,116.768,183.611,153.264,62.9404,47.8443,176.482,124.218,1561.83,1624.32,460.174,340.003,1122.32,104.732,1035.19,484.447,87.8334,46.6549,42.5567,30.9567,90.9211,87.2054,1302.84,816.467,83.1957,52.6608,71.8097,48.7017
41666,Gm1381,NM_001033478,2136.56,15143.6,2459.45,9572.03,3298.32,6870.62,9693.26,9109.73,2087.9,9973.55,2987.98,2352.85,9168.45,12487.9,7256.71,10409.1,3935.84,8067.47,7433.4,10809,7395.37,6677.8,1361.92,4400.66,6829.14,2935.12,6443.45,8087.79,8426.91,8004.46
42196,Nme4,NM_019731,1111.72,625.564,581.923,306.978,905.423,232.367,536.167,267,860.118,293.432,1136.08,499.02,2398.57,297.444,1226.8,257.488,986.977,191.564,622.946,241.25,370.962,145.352,484.675,141.012,875.105,227.589,562.101,300.252,720.846,292.812
42443,A_52_P486910,A_52_P486910,46460.8,83403.2,12527.4,40710.4,15024.1,33422.3,43951.9,43141,22426.8,62994.5,12422.2,21907.2,36478.6,82583.2,17235.1,58367.5,22238.2,63747.7,3943.96,61716.9,27743.3,36308.7,15163.1,20416.8,21673.6,14932.7,14626.7,27262.1,11276.7,24716.4
42577,Ptms,NM_026988,144120,321958,50525,187494,52866,147482,222972,190868,90279.2,234335,34079.8,130440,126672,333590,74137.7,252774,80627.9,218695,34269.2,308950,108657,150216,53148.7,81126.8,78720.7,70807.5,84326.5,124706,54477.4,114889
42804,Afp,NM_007423,475.962,430.432,324.769,247.175,1027.88,153.836,404.123,221.003,726.763,311.288,876.089,373.025,1878.66,314.172,982.455,274.508,745.232,193.836,1008.05,285.096,537.379,181.818,343.952,141.511,818.126,290.13,633.689,250.071,452.819,218.985
43313,Cyp2c55,NM_028089,3562.83,1128.99,1465.39,669.937,4879.38,680.367,2682.63,639.533,880.071,611.843,1402.51,908.2,1476.65,658.528,647.791,616.952,1751.81,415.328,1101.17,719.778,751.862,327.576,1170.64,325.167,1991.12,666.431,8608,716.802,1445.72,620.927
43724,A_52_P179599,A_52_P179599,93798.3,185493,38123.8,95585.8,42963.4,105135,279776,123354,70787.1,124623,31229.6,96862.8,79375.7,157535,63641.4,151925,57936,131745,18444.8,118134,78454.8,88055.1,29459.7,37496.2,35641.8,24769.9,53004.5,59433.2,34622.9,59215.8
44386,Insl6,NM_013754,104.514,261.049,116.569,166.337,163.772,115.166,145.48,145.809,263.737,173.929,1311.42,1288.99,1029.24,324.18,3015.34,298.685,2530.75,338.944,179.179,181.835,170.316,97.933,114.347,92.174,3477.28,937.126,197.053,184.215,111.474,157.597
44422,A_52_P311031,A_52_P311031,85768.5,198036,34021.6,89293,38445,96635.6,186984,148100,79926.4,185052,26395.4,92871.5,89518.9,244205,63895.6,216044,72045.8,180057,26658.2,176262,111788,146350,27769.5,35008.6,31654,26565.8,45231.7,56814.8,31042.5,47939.1
44840,Slc46a3,NM_027872,14914.4,13812.5,10363.4,7450.99,8675.33,6227.4,13278.9,8388.58,15276,10638.1,9749.61,3864.38,19695.7,12652.5,97182,12532.5,81747.3,10261.2,25169.7,11340.7,10064.2,6608.04,8765.32,6353.84,58637.4,6226.76,16383.4,11701.2,20194.6,11128.6
44843,Tagln,NM_011526,50248.2,98983.1,14050.9,43837.5,18730.9,40627.4,45717.1,52466.7,26294,68686.5,13595.4,25520.3,39959.4,88137.8,24786.2,68729,27125.8,64182,7161.45,57756.3,35245.6,47530.5,17758.6,25473.1,20623.7,18975.8,19439.3,41714,17382.6,35023.9
45034,Clcnka,NM_024412,199.956,246.597,157.395,150.337,241.461,164.064,203.186,161.343,156.891,141.851,1823.79,2206.46,395.096,276.786,1971.36,241.756,2162.94,282.668,192.654,155.471,109.255,88.1686,300.517,218.241,4333.51,2469.92,541.234,351.228,367.561,279.314
45099,Txndc3,NM_181591,8.86698,9.37293,11.5413,45.2154,69.8795,129.2,7.79854,6.08942,20.5169,52.0924,2484.43,3391.96,207.915,314.909,7.71928,20.2183,137.691,215.846,6.39917,6.18871,23.5155,4.01662,577.563,3833.77,1426.01,2652.12,6.93614,8.68749,7.5149,10.7863
45116,Chad,NM_007689,388.653,580.554,244.378,303.188,347.306,290.365,508.51,306.542,248.259,277.363,1871.5,1956.14,572.63,394.796,2782.87,331.072,2709.95,348.381,330.505,222.484,173.527,149.374,311.375,244.5,6320.28,1063.23,769.864,431.283,413.112,312.092
